x1,x2,x3,y
15.26,14.84,5.22,1
14.88,14.57,4.956,1
13.99,13.83,4.781,1
15.69,14.75,5.046,1
14.7,14.21,4.649,1
12.72,13.57,4.914,1
14.16,14.4,5.176,1
16.2,15.27,5.527,1
15.11,14.54,5.18,1
13.8,14.04,4.961,1
15.36,14.76,5.132,1
14.99,14.56,5.175,1
14.79,14.52,5.111,1
14.86,14.67,5.351,1
15.03,14.77,5.439,1
14.46,14.35,5.044,1
14.92,14.43,5.088,1
11.23,12.63,4.703,1
12.36,13.19,4.605,1
13.22,13.84,5.088,1
12.78,13.57,4.782,1
12.88,13.5,4.607,1
14.34,14.37,5.15,1
14.01,14.29,5.132,1
14.37,14.39,5.3,1
12.73,13.75,5.067,1
17.63,15.98,6.06,2
16.84,15.67,5.877,2
17.26,15.73,5.791,2
19.11,16.26,6.079,2
16.82,15.51,5.841,2
16.77,15.62,5.795,2
17.32,15.91,5.922,2
19.57,16.74,6.273,2
19.51,16.71,6.185,2
18.27,16.09,6.197,2
18.76,16.2,6.053,2
18.96,16.2,5.75,2
19.15,16.45,6.185,2
18.89,16.23,5.966,2
20.03,16.9,6.32,2
17.55,15.66,5.661,2
15.56,14.89,5.847,2
15.38,14.66,5.439,2
17.36,15.76,5.971,2
15.57,15.15,5.879,2
15.6,15.11,5.752,2
16.23,15.18,5.922,2
13.07,13.92,5.395,3
13.32,13.94,5.44,3
13.34,13.95,5.307,3
12.22,13.32,5.221,3
11.82,13.4,5.178,3
11.21,13.13,5.275,3
11.43,13.13,5.132,3
12.49,13.46,5.002,3
11.36,13.05,5.263,3
11.19,13.05,5.219,3
11.34,12.87,5.003,3
12.13,13.73,5.22,3
11.75,13.52,5.31,3
11.49,13.22,5.31,3
12.54,13.67,5.491,3
12.02,13.33,5.308,3
12.1,13.15,5.056,3
12.44,13.59,5.27,3
12.15,13.45,5.338,3
11.35,13.12,5.132,3
11.24,13,5.088,3
11.02,13,5.163,3
11.55,13.1,4.956,3
11.27,12.97,5,3
11.4,13.08,5.089,3
10.83,12.96,5.185,3
10.8,12.57,5.063,3
11.26,13.01,5.092,3
13.2,13.66,5.056,3
11.84,13.21,5.044,3
12.3,13.34,5.063,3